time ;cntrlvar 110;tempf 555500000;httemp 555000101;httemp 555002501;httemp 555005001;httemp 555000108;httemp 555002508;httemp 555005008;httemp 555002501;httemp 555002502;httemp 555002503;httemp 555002504;httemp 555002505;httemp 555002506;httemp 555002507;httemp 555002508;httemp 555002509;httemp 555002510;tempf 555250000;cntrlvar 120;httemp 555000101;httemp 555000201;httemp 555000401;httemp 555000501;httemp 555000601;httemp 555000701;httemp 555000801;httemp 555000901;httemp 555001001;httemp 555001101;httemp 555001201;httemp 555001301;httemp 555001401;httemp 555001501;httemp 555001601;httemp 555001701;httemp 555001801;httemp 555001901;httemp 555002001;httemp 555002101;httemp 555002201;httemp 555002301;httemp 555002401;httemp 555002501;httemp 555002601;httemp 555002701;httemp 555002801;httemp 555002901;httemp 555003001;httemp 555003101;httemp 555003201;httemp 555003301;httemp 555003401;httemp 555003501;httemp 555003601;httemp 555003701;httemp 555003801;httemp 555003901;httemp 555004001;httemp 555004101;httemp 555004201;httemp 555004301;httemp 555004401;httemp 555004501;httemp 555004601;httemp 555004701;httemp 555004801;httemp 555004901;httemp 555005001;htmode 555000101;htmode 555000201;htmode 555000301;htmode 555000401;htmode 555000501;htmode 555000601;htmode 555000701;htmode 555000801;htmode 555000901;htmode 555001001;htmode 555001101;htmode 555001201;htmode 555001301;htmode 555001401;htmode 555001501;htmode 555001601;htmode 555001701;htmode 555001801;htmode 555001901;htmode 555002001;htmode 555002101;htmode 555002201;htmode 555002301;htmode 555002401;htmode 555002501;htmode 555002601;htmode 555002701;htmode 555002801;htmode 555002901;htmode 555003001;htmode 555003101;htmode 555003201;htmode 555003301;htmode 555003401;htmode 555003501;htmode 555003601;htmode 555003701;htmode 555003801;htmode 555003901;htmode 555004001;htmode 555004101;htmode 555004201;htmode 555004301;htmode 555004401;htmode 555004501;htmode 555004601;htmode 555004701;htmode 555004801;htmode 555004901;htmode 555005001
3.401074e+01;6.588190e+01;6.000358e+02;7.398970e+02;2.584719e+03;6.711747e+02;5.695353e+02;9.921364e+02;6.012856e+02;2.584719e+03;2.560275e+03;2.485741e+03;2.358833e+03;2.175168e+03;1.936398e+03;1.651374e+03;9.921364e+02;9.760484e+02;9.608340e+02;5.851114e+02;7.738444e-01;7.398970e+02;9.095339e+02;1.209973e+03;1.342488e+03;1.465873e+03;1.580765e+03;1.686989e+03;1.784565e+03;1.873492e+03;1.954652e+03;2.028154e+03;2.094364e+03;2.153176e+03;2.205557e+03;2.252121e+03;2.292593e+03;2.327266e+03;2.356535e+03;2.380791e+03;2.400146e+03;2.562936e+03;2.575240e+03;2.582476e+03;2.584719e+03;2.581969e+03;2.574155e+03;2.561112e+03;2.542753e+03;2.518899e+03;2.489432e+03;2.299539e+03;2.260059e+03;2.214302e+03;2.162694e+03;2.104888e+03;2.039468e+03;1.966808e+03;1.886565e+03;1.798335e+03;1.701582e+03;1.596045e+03;1.481875e+03;1.359159e+03;1.227599e+03;1.084011e+03;9.292977e+02;7.612145e+02;6.711378e+02;6.711747e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.450758e+01;6.591832e+01;6.000533e+02;7.385513e+02;2.585904e+03;6.694727e+02;5.695067e+02;9.924570e+02;6.012714e+02;2.585904e+03;2.561427e+03;2.486786e+03;2.359712e+03;2.175840e+03;1.936819e+03;1.651541e+03;9.924570e+02;9.763599e+02;9.611363e+02;5.851207e+02;7.738657e-01;7.385513e+02;9.090101e+02;1.210336e+03;1.343061e+03;1.466582e+03;1.581542e+03;1.687787e+03;1.785344e+03;1.874232e+03;1.955346e+03;2.028799e+03;2.094977e+03;2.153737e+03;2.206087e+03;2.252628e+03;2.293066e+03;2.327715e+03;2.356969e+03;2.381214e+03;2.400558e+03;2.564071e+03;2.576391e+03;2.583638e+03;2.585904e+03;2.583180e+03;2.575399e+03;2.562393e+03;2.544069e+03;2.520245e+03;2.490811e+03;2.300037e+03;2.260598e+03;2.214867e+03;2.163291e+03;2.105535e+03;2.040159e+03;1.967548e+03;1.887359e+03;1.799164e+03;1.702441e+03;1.596895e+03;1.482664e+03;1.359823e+03;1.228064e+03;1.084142e+03;9.289167e+02;7.600493e+02;6.694362e+02;6.694727e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.501194e+01;6.595267e+01;6.000698e+02;7.372237e+02;2.587026e+03;6.677885e+02;5.694786e+02;9.927609e+02;6.012565e+02;2.587026e+03;2.562519e+03;2.487776e+03;2.360546e+03;2.176476e+03;1.937218e+03;1.651699e+03;9.927609e+02;9.766550e+02;9.614227e+02;5.851294e+02;7.738858e-01;7.372237e+02;9.084962e+02;1.210688e+03;1.343615e+03;1.467266e+03;1.582288e+03;1.688549e+03;1.786084e+03;1.874932e+03;1.956001e+03;2.029406e+03;2.095552e+03;2.154262e+03;2.206583e+03;2.253101e+03;2.293507e+03;2.328133e+03;2.357372e+03;2.381606e+03;2.400941e+03;2.565148e+03;2.577480e+03;2.584740e+03;2.587026e+03;2.584329e+03;2.576580e+03;2.563612e+03;2.545320e+03;2.521526e+03;2.492125e+03;2.300500e+03;2.261101e+03;2.215396e+03;2.163851e+03;2.106141e+03;2.040809e+03;1.968248e+03;1.888113e+03;1.799953e+03;1.703263e+03;1.597710e+03;1.483424e+03;1.360465e+03;1.228516e+03;1.084270e+03;9.285438e+02;7.589009e+02;6.677526e+02;6.677885e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.550878e+01;6.598412e+01;6.000849e+02;7.359527e+02;2.588060e+03;6.661714e+02;5.694518e+02;9.930403e+02;6.012416e+02;2.588060e+03;2.563523e+03;2.488688e+03;2.361313e+03;2.177062e+03;1.937585e+03;1.651844e+03;9.930403e+02;9.769264e+02;9.616860e+02;5.851373e+02;7.739042e-01;7.359527e+02;9.080071e+02;1.211020e+03;1.344135e+03;1.467904e+03;1.582981e+03;1.689255e+03;1.786766e+03;1.875577e+03;1.956601e+03;2.029960e+03;2.096075e+03;2.154739e+03;2.207033e+03;2.253528e+03;2.293904e+03;2.328509e+03;2.357735e+03;2.381960e+03;2.401286e+03;2.566138e+03;2.578480e+03;2.585753e+03;2.588060e+03;2.585386e+03;2.577667e+03;2.564736e+03;2.546472e+03;2.522710e+03;2.493340e+03;2.300920e+03;2.261557e+03;2.215876e+03;2.164360e+03;2.106693e+03;2.041404e+03;1.968889e+03;1.888807e+03;1.800682e+03;1.704025e+03;1.598469e+03;1.484135e+03;1.361068e+03;1.228943e+03;1.084392e+03;9.281896e+02;7.578026e+02;6.661360e+02;6.661714e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.600562e+01;6.601334e+01;6.000989e+02;7.347171e+02;2.589025e+03;6.645949e+02;5.694257e+02;9.933013e+02;6.012264e+02;2.589025e+03;2.564463e+03;2.489540e+03;2.362030e+03;2.177608e+03;1.937927e+03;1.651978e+03;9.933013e+02;9.771799e+02;9.619319e+02;5.851447e+02;7.739214e-01;7.347171e+02;9.075344e+02;1.211337e+03;1.344630e+03;1.468510e+03;1.583636e+03;1.689919e+03;1.787405e+03;1.876178e+03;1.957159e+03;2.030474e+03;2.096560e+03;2.155178e+03;2.207447e+03;2.253922e+03;2.294269e+03;2.328854e+03;2.358068e+03;2.382283e+03;2.401601e+03;2.567063e+03;2.579414e+03;2.586699e+03;2.589025e+03;2.586375e+03;2.578683e+03;2.565789e+03;2.547552e+03;2.523821e+03;2.494481e+03;2.301306e+03;2.261976e+03;2.216319e+03;2.164831e+03;2.107203e+03;2.041957e+03;1.969486e+03;1.889455e+03;1.801366e+03;1.704743e+03;1.599186e+03;1.484810e+03;1.361643e+03;1.229351e+03;1.084510e+03;9.278478e+02;7.567360e+02;6.645599e+02;6.645949e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.650999e+01;6.604089e+01;6.001122e+02;7.334979e+02;2.589941e+03;6.630347e+02;5.694000e+02;9.935487e+02;6.012109e+02;2.589941e+03;2.565353e+03;2.490347e+03;2.362709e+03;2.178127e+03;1.938251e+03;1.652106e+03;9.935487e+02;9.774200e+02;9.621650e+02;5.851517e+02;7.739376e-01;7.334979e+02;9.070707e+02;1.211646e+03;1.345108e+03;1.469092e+03;1.584264e+03;1.690553e+03;1.788013e+03;1.876747e+03;1.957686e+03;2.030957e+03;2.097014e+03;2.155590e+03;2.207833e+03;2.254289e+03;2.294609e+03;2.329175e+03;2.358377e+03;2.382583e+03;2.401893e+03;2.567940e+03;2.580298e+03;2.587596e+03;2.589941e+03;2.587313e+03;2.579648e+03;2.566791e+03;2.548579e+03;2.524878e+03;2.495567e+03;2.301665e+03;2.262368e+03;2.216734e+03;2.165272e+03;2.107683e+03;2.042477e+03;1.970050e+03;1.890068e+03;1.802017e+03;1.705429e+03;1.599874e+03;1.485461e+03;1.362200e+03;1.229748e+03;1.084626e+03;9.275133e+02;7.556845e+02;6.630002e+02;6.630347e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.700682e+01;6.606610e+01;6.001243e+02;7.323305e+02;2.590784e+03;6.615365e+02;5.693754e+02;9.937761e+02;6.011954e+02;2.590784e+03;2.566173e+03;2.491090e+03;2.363334e+03;2.178604e+03;1.938549e+03;1.652223e+03;9.937761e+02;9.776409e+02;9.623793e+02;5.851581e+02;7.739524e-01;7.323305e+02;9.066293e+02;1.211937e+03;1.345557e+03;1.469637e+03;1.584849e+03;1.691141e+03;1.788573e+03;1.877271e+03;1.958167e+03;2.031398e+03;2.097427e+03;2.155964e+03;2.208184e+03;2.254621e+03;2.294916e+03;2.329464e+03;2.358656e+03;2.382854e+03;2.402156e+03;2.568746e+03;2.581110e+03;2.588421e+03;2.590784e+03;2.588177e+03;2.580537e+03;2.567715e+03;2.549527e+03;2.525855e+03;2.496572e+03;2.301990e+03;2.262723e+03;2.217110e+03;2.165673e+03;2.108119e+03;2.042953e+03;1.970567e+03;1.890632e+03;1.802617e+03;1.706064e+03;1.600514e+03;1.486069e+03;1.362722e+03;1.230123e+03;1.084736e+03;9.271954e+02;7.546787e+02;6.615024e+02;6.615365e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.751119e+01;6.608985e+01;6.001357e+02;7.311785e+02;2.591583e+03;6.600536e+02;5.693511e+02;9.939916e+02;6.011796e+02;2.591583e+03;2.566950e+03;2.491795e+03;2.363927e+03;2.179055e+03;1.938831e+03;1.652333e+03;9.939916e+02;9.778502e+02;9.625824e+02;5.851641e+02;7.739665e-01;7.311785e+02;9.061962e+02;1.212220e+03;1.345991e+03;1.470161e+03;1.585409e+03;1.691702e+03;1.789104e+03;1.877767e+03;1.958622e+03;2.031814e+03;2.097815e+03;2.156314e+03;2.208512e+03;2.254930e+03;2.295202e+03;2.329733e+03;2.358914e+03;2.383104e+03;2.402400e+03;2.569511e+03;2.581879e+03;2.589203e+03;2.591583e+03;2.588996e+03;2.581380e+03;2.568594e+03;2.550429e+03;2.526785e+03;2.497529e+03;2.302294e+03;2.263053e+03;2.217462e+03;2.166049e+03;2.108529e+03;2.043402e+03;1.971055e+03;1.891166e+03;1.803189e+03;1.706671e+03;1.601128e+03;1.486655e+03;1.363227e+03;1.230487e+03;1.084844e+03;9.268842e+02;7.536871e+02;6.600201e+02;6.600536e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.800803e+01;6.611157e+01;6.001462e+02;7.300753e+02;2.592318e+03;6.586295e+02;5.693280e+02;9.941898e+02;6.011639e+02;2.592318e+03;2.567666e+03;2.492444e+03;2.364472e+03;2.179471e+03;1.939091e+03;1.652434e+03;9.941898e+02;9.780426e+02;9.627690e+02;5.851696e+02;7.739793e-01;7.300753e+02;9.057840e+02;1.212487e+03;1.346398e+03;1.470650e+03;1.585930e+03;1.692221e+03;1.789594e+03;1.878222e+03;1.959038e+03;2.032193e+03;2.098168e+03;2.156632e+03;2.208809e+03;2.255211e+03;2.295460e+03;2.329976e+03;2.359147e+03;2.383330e+03;2.402619e+03;2.570214e+03;2.582586e+03;2.589922e+03;2.592318e+03;2.589751e+03;2.582157e+03;2.569404e+03;2.551262e+03;2.527645e+03;2.498414e+03;2.302568e+03;2.263352e+03;2.217781e+03;2.166392e+03;2.108902e+03;2.043812e+03;1.971503e+03;1.891657e+03;1.803716e+03;1.707233e+03;1.601700e+03;1.487203e+03;1.363701e+03;1.230830e+03;1.084946e+03;9.265885e+02;7.527384e+02;6.585964e+02;6.586295e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.851240e+01;6.613204e+01;6.001560e+02;7.289865e+02;2.593016e+03;6.572198e+02;5.693051e+02;9.943776e+02;6.011479e+02;2.593016e+03;2.568344e+03;2.493059e+03;2.364989e+03;2.179865e+03;1.939336e+03;1.652530e+03;9.943776e+02;9.782249e+02;9.629459e+02;5.851747e+02;7.739915e-01;7.289865e+02;9.053796e+02;1.212746e+03;1.346792e+03;1.471120e+03;1.586429e+03;1.692717e+03;1.790059e+03;1.878654e+03;1.959431e+03;2.032549e+03;2.098499e+03;2.156930e+03;2.209086e+03;2.255472e+03;2.295700e+03;2.330201e+03;2.359364e+03;2.383540e+03;2.402823e+03;2.570880e+03;2.583256e+03;2.590604e+03;2.593016e+03;2.590467e+03;2.582895e+03;2.570173e+03;2.552054e+03;2.528463e+03;2.499256e+03;2.302824e+03;2.263631e+03;2.218081e+03;2.166712e+03;2.109253e+03;2.044198e+03;1.971926e+03;1.892122e+03;1.804218e+03;1.707770e+03;1.602248e+03;1.487731e+03;1.364159e+03;1.231163e+03;1.085046e+03;9.262989e+02;7.518030e+02;6.571873e+02;6.572198e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.900924e+01;6.615074e+01;6.001650e+02;7.279438e+02;2.593658e+03;6.558659e+02;5.692833e+02;9.945502e+02;6.011323e+02;2.593658e+03;2.568968e+03;2.493625e+03;2.365465e+03;2.180227e+03;1.939562e+03;1.652618e+03;9.945502e+02;9.783925e+02;9.631086e+02;5.851795e+02;7.740026e-01;7.279438e+02;9.049946e+02;1.212990e+03;1.347161e+03;1.471560e+03;1.586894e+03;1.693176e+03;1.790487e+03;1.879051e+03;1.959791e+03;2.032875e+03;2.098801e+03;2.157200e+03;2.209337e+03;2.255709e+03;2.295917e+03;2.330405e+03;2.359559e+03;2.383729e+03;2.403006e+03;2.571493e+03;2.583871e+03;2.591231e+03;2.593658e+03;2.591126e+03;2.583574e+03;2.570882e+03;2.552786e+03;2.529219e+03;2.500035e+03;2.303056e+03;2.263883e+03;2.218352e+03;2.167004e+03;2.109573e+03;2.044552e+03;1.972313e+03;1.892550e+03;1.804682e+03;1.708268e+03;1.602757e+03;1.488224e+03;1.364589e+03;1.231478e+03;1.085142e+03;9.260237e+02;7.509080e+02;6.558337e+02;6.558659e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
3.950608e+01;6.616811e+01;6.001733e+02;7.269298e+02;2.594258e+03;6.545453e+02;5.692620e+02;9.947114e+02;6.011166e+02;2.594258e+03;2.569552e+03;2.494154e+03;2.365909e+03;2.180566e+03;1.939773e+03;1.652700e+03;9.947114e+02;9.785491e+02;9.632604e+02;5.851839e+02;7.740129e-01;7.269298e+02;9.046224e+02;1.213224e+03;1.347512e+03;1.471976e+03;1.587332e+03;1.693608e+03;1.790888e+03;1.879421e+03;1.960125e+03;2.033177e+03;2.099080e+03;2.157449e+03;2.209569e+03;2.255926e+03;2.296116e+03;2.330591e+03;2.359738e+03;2.383902e+03;2.403173e+03;2.572065e+03;2.584446e+03;2.591816e+03;2.594258e+03;2.591743e+03;2.584210e+03;2.571544e+03;2.553472e+03;2.529928e+03;2.500767e+03;2.303269e+03;2.264115e+03;2.218603e+03;2.167273e+03;2.109869e+03;2.044880e+03;1.972674e+03;1.892949e+03;1.805116e+03;1.708737e+03;1.603240e+03;1.488693e+03;1.364999e+03;1.231779e+03;1.085234e+03;9.257581e+02;7.500385e+02;6.545136e+02;6.545453e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
4.001045e+01;6.618446e+01;6.001812e+02;7.259290e+02;2.594827e+03;6.532380e+02;5.692411e+02;9.948641e+02;6.011007e+02;2.594827e+03;2.570105e+03;2.494655e+03;2.366331e+03;2.180886e+03;1.939973e+03;1.652777e+03;9.948641e+02;9.786974e+02;9.634042e+02;5.851880e+02;7.740226e-01;7.259290e+02;9.042573e+02;1.213451e+03;1.347852e+03;1.472377e+03;1.587753e+03;1.694021e+03;1.791269e+03;1.879772e+03;1.960440e+03;2.033461e+03;2.099341e+03;2.157682e+03;2.209785e+03;2.256129e+03;2.296301e+03;2.330765e+03;2.359904e+03;2.384062e+03;2.403328e+03;2.572607e+03;2.584990e+03;2.592372e+03;2.594827e+03;2.592328e+03;2.584814e+03;2.572173e+03;2.554124e+03;2.530603e+03;2.501463e+03;2.303467e+03;2.264332e+03;2.218837e+03;2.167526e+03;2.110147e+03;2.045189e+03;1.973015e+03;1.893328e+03;1.805530e+03;1.709185e+03;1.603702e+03;1.489144e+03;1.365395e+03;1.232072e+03;1.085324e+03;9.254980e+02;7.491810e+02;6.532068e+02;6.532380e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
