# time , p 555010000, p 555020000, p 555030000, p 555040000, p 555050000, p 555060000, p 555070000, p 555080000, p 555090000, p 555100000, p 555110000, p 555120000, p 555130000, p 555140000, p 555150000, p 555160000, p 555170000, p 555180000, p 555190000, p 555200000, p 555210000, p 555220000, p 555230000, p 555240000, p 555250000, p 555260000, p 555270000, p 555280000, p 555290000, p 555300000, p 555310000, p 555320000, p 555330000, p 555340000, p 555350000, p 555360000, p 555370000, p 555380000, p 555390000, p 555400000, p 555410000, p 555420000, p 555430000, p 555440000, p 555450000, p 555460000, p 555470000, p 555480000, p 555490000, p 555500000, tempf 555010000, tempf 555020000, tempf 555030000, tempf 555040000, tempf 555050000, tempf 555060000, tempf 555070000, tempf 555080000, tempf 555090000, tempf 555100000, tempf 555110000, tempf 555120000, tempf 555130000, tempf 555140000, tempf 555150000, tempf 555160000, tempf 555170000, tempf 555180000, tempf 555190000, tempf 555200000, tempf 555210000, tempf 555220000, tempf 555230000, tempf 555240000, tempf 555250000, tempf 555260000, tempf 555270000, tempf 555280000, tempf 555290000, tempf 555300000, tempf 555310000, tempf 555320000, tempf 555330000, tempf 555340000, tempf 555350000, tempf 555360000, tempf 555370000, tempf 555380000, tempf 555390000, tempf 555400000, tempf 555410000, tempf 555420000, tempf 555430000, tempf 555440000, tempf 555450000, tempf 555460000, tempf 555470000, tempf 555480000, tempf 555490000, tempf 555500000
3.250964e+01, 1.539771e+07, 1.539620e+07, 1.539468e+07, 1.539316e+07, 1.539165e+07, 1.539013e+07, 1.538862e+07, 1.538710e+07, 1.538558e+07, 1.538407e+07, 1.538255e+07, 1.538104e+07, 1.537952e+07, 1.537800e+07, 1.537649e+07, 1.537497e+07, 1.537346e+07, 1.537194e+07, 1.537042e+07, 1.536891e+07, 1.536739e+07, 1.536588e+07, 1.536436e+07, 1.536284e+07, 1.536133e+07, 1.535981e+07, 1.535830e+07, 1.535678e+07, 1.535526e+07, 1.535375e+07, 1.535223e+07, 1.535072e+07, 1.534920e+07, 1.534768e+07, 1.534617e+07, 1.534465e+07, 1.534314e+07, 1.534162e+07, 1.534010e+07, 1.533859e+07, 1.533707e+07, 1.533556e+07, 1.533404e+07, 1.533252e+07, 1.533101e+07, 1.532949e+07, 1.532798e+07, 1.532646e+07, 1.532494e+07, 1.532343e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662025e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.301405e+01, 1.539772e+07, 1.539620e+07, 1.539468e+07, 1.539317e+07, 1.539165e+07, 1.539013e+07, 1.538862e+07, 1.538710e+07, 1.538559e+07, 1.538407e+07, 1.538255e+07, 1.538104e+07, 1.537952e+07, 1.537801e+07, 1.537649e+07, 1.537497e+07, 1.537346e+07, 1.537194e+07, 1.537043e+07, 1.536891e+07, 1.536739e+07, 1.536588e+07, 1.536436e+07, 1.536285e+07, 1.536133e+07, 1.535981e+07, 1.535830e+07, 1.535678e+07, 1.535527e+07, 1.535375e+07, 1.535223e+07, 1.535072e+07, 1.534920e+07, 1.534768e+07, 1.534617e+07, 1.534465e+07, 1.534314e+07, 1.534162e+07, 1.534010e+07, 1.533859e+07, 1.533707e+07, 1.533556e+07, 1.533404e+07, 1.533252e+07, 1.533101e+07, 1.532949e+07, 1.532798e+07, 1.532646e+07, 1.532494e+07, 1.532343e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662025e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.351094e+01, 1.539772e+07, 1.539620e+07, 1.539468e+07, 1.539317e+07, 1.539165e+07, 1.539014e+07, 1.538862e+07, 1.538710e+07, 1.538559e+07, 1.538407e+07, 1.538256e+07, 1.538104e+07, 1.537952e+07, 1.537801e+07, 1.537649e+07, 1.537498e+07, 1.537346e+07, 1.537194e+07, 1.537043e+07, 1.536891e+07, 1.536740e+07, 1.536588e+07, 1.536436e+07, 1.536285e+07, 1.536133e+07, 1.535982e+07, 1.535830e+07, 1.535678e+07, 1.535527e+07, 1.535375e+07, 1.535224e+07, 1.535072e+07, 1.534920e+07, 1.534769e+07, 1.534617e+07, 1.534466e+07, 1.534314e+07, 1.534162e+07, 1.534011e+07, 1.533859e+07, 1.533708e+07, 1.533556e+07, 1.533404e+07, 1.533253e+07, 1.533101e+07, 1.532950e+07, 1.532798e+07, 1.532646e+07, 1.532495e+07, 1.532343e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662025e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.400782e+01, 1.539772e+07, 1.539620e+07, 1.539468e+07, 1.539317e+07, 1.539165e+07, 1.539014e+07, 1.538862e+07, 1.538710e+07, 1.538559e+07, 1.538407e+07, 1.538256e+07, 1.538104e+07, 1.537952e+07, 1.537801e+07, 1.537649e+07, 1.537498e+07, 1.537346e+07, 1.537194e+07, 1.537043e+07, 1.536891e+07, 1.536740e+07, 1.536588e+07, 1.536436e+07, 1.536285e+07, 1.536133e+07, 1.535982e+07, 1.535830e+07, 1.535678e+07, 1.535527e+07, 1.535375e+07, 1.535224e+07, 1.535072e+07, 1.534920e+07, 1.534769e+07, 1.534617e+07, 1.534466e+07, 1.534314e+07, 1.534162e+07, 1.534011e+07, 1.533859e+07, 1.533708e+07, 1.533556e+07, 1.533404e+07, 1.533253e+07, 1.533101e+07, 1.532950e+07, 1.532798e+07, 1.532646e+07, 1.532495e+07, 1.532343e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662025e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.451223e+01, 1.539772e+07, 1.539620e+07, 1.539469e+07, 1.539317e+07, 1.539166e+07, 1.539014e+07, 1.538862e+07, 1.538711e+07, 1.538559e+07, 1.538408e+07, 1.538256e+07, 1.538104e+07, 1.537953e+07, 1.537801e+07, 1.537650e+07, 1.537498e+07, 1.537346e+07, 1.537195e+07, 1.537043e+07, 1.536892e+07, 1.536740e+07, 1.536588e+07, 1.536437e+07, 1.536285e+07, 1.536134e+07, 1.535982e+07, 1.535830e+07, 1.535679e+07, 1.535527e+07, 1.535376e+07, 1.535224e+07, 1.535072e+07, 1.534921e+07, 1.534769e+07, 1.534617e+07, 1.534466e+07, 1.534314e+07, 1.534163e+07, 1.534011e+07, 1.533859e+07, 1.533708e+07, 1.533556e+07, 1.533405e+07, 1.533253e+07, 1.533101e+07, 1.532950e+07, 1.532798e+07, 1.532647e+07, 1.532495e+07, 1.532343e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662025e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.500911e+01, 1.539772e+07, 1.539620e+07, 1.539469e+07, 1.539317e+07, 1.539166e+07, 1.539014e+07, 1.538862e+07, 1.538711e+07, 1.538559e+07, 1.538408e+07, 1.538256e+07, 1.538104e+07, 1.537953e+07, 1.537801e+07, 1.537650e+07, 1.537498e+07, 1.537346e+07, 1.537195e+07, 1.537043e+07, 1.536892e+07, 1.536740e+07, 1.536588e+07, 1.536437e+07, 1.536285e+07, 1.536134e+07, 1.535982e+07, 1.535830e+07, 1.535679e+07, 1.535527e+07, 1.535376e+07, 1.535224e+07, 1.535072e+07, 1.534921e+07, 1.534769e+07, 1.534618e+07, 1.534466e+07, 1.534314e+07, 1.534163e+07, 1.534011e+07, 1.533860e+07, 1.533708e+07, 1.533556e+07, 1.533405e+07, 1.533253e+07, 1.533102e+07, 1.532950e+07, 1.532798e+07, 1.532647e+07, 1.532495e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.551352e+01, 1.539772e+07, 1.539621e+07, 1.539469e+07, 1.539318e+07, 1.539166e+07, 1.539014e+07, 1.538863e+07, 1.538711e+07, 1.538559e+07, 1.538408e+07, 1.538256e+07, 1.538105e+07, 1.537953e+07, 1.537801e+07, 1.537650e+07, 1.537498e+07, 1.537347e+07, 1.537195e+07, 1.537043e+07, 1.536892e+07, 1.536740e+07, 1.536589e+07, 1.536437e+07, 1.536285e+07, 1.536134e+07, 1.535982e+07, 1.535831e+07, 1.535679e+07, 1.535527e+07, 1.535376e+07, 1.535224e+07, 1.535073e+07, 1.534921e+07, 1.534769e+07, 1.534618e+07, 1.534466e+07, 1.534315e+07, 1.534163e+07, 1.534011e+07, 1.533860e+07, 1.533708e+07, 1.533557e+07, 1.533405e+07, 1.533253e+07, 1.533102e+07, 1.532950e+07, 1.532798e+07, 1.532647e+07, 1.532495e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661933e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.601040e+01, 1.539773e+07, 1.539621e+07, 1.539469e+07, 1.539318e+07, 1.539166e+07, 1.539014e+07, 1.538863e+07, 1.538711e+07, 1.538560e+07, 1.538408e+07, 1.538256e+07, 1.538105e+07, 1.537953e+07, 1.537802e+07, 1.537650e+07, 1.537498e+07, 1.537347e+07, 1.537195e+07, 1.537044e+07, 1.536892e+07, 1.536740e+07, 1.536589e+07, 1.536437e+07, 1.536286e+07, 1.536134e+07, 1.535982e+07, 1.535831e+07, 1.535679e+07, 1.535528e+07, 1.535376e+07, 1.535224e+07, 1.535073e+07, 1.534921e+07, 1.534770e+07, 1.534618e+07, 1.534466e+07, 1.534315e+07, 1.534163e+07, 1.534012e+07, 1.533860e+07, 1.533708e+07, 1.533557e+07, 1.533405e+07, 1.533254e+07, 1.533102e+07, 1.532950e+07, 1.532799e+07, 1.532647e+07, 1.532496e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.650728e+01, 1.539773e+07, 1.539621e+07, 1.539469e+07, 1.539318e+07, 1.539166e+07, 1.539015e+07, 1.538863e+07, 1.538711e+07, 1.538560e+07, 1.538408e+07, 1.538257e+07, 1.538105e+07, 1.537953e+07, 1.537802e+07, 1.537650e+07, 1.537499e+07, 1.537347e+07, 1.537195e+07, 1.537044e+07, 1.536892e+07, 1.536741e+07, 1.536589e+07, 1.536437e+07, 1.536286e+07, 1.536134e+07, 1.535982e+07, 1.535831e+07, 1.535679e+07, 1.535528e+07, 1.535376e+07, 1.535224e+07, 1.535073e+07, 1.534921e+07, 1.534770e+07, 1.534618e+07, 1.534466e+07, 1.534315e+07, 1.534163e+07, 1.534012e+07, 1.533860e+07, 1.533708e+07, 1.533557e+07, 1.533405e+07, 1.533254e+07, 1.533102e+07, 1.532950e+07, 1.532799e+07, 1.532647e+07, 1.532496e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661949e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.701169e+01, 1.539773e+07, 1.539621e+07, 1.539470e+07, 1.539318e+07, 1.539166e+07, 1.539015e+07, 1.538863e+07, 1.538712e+07, 1.538560e+07, 1.538408e+07, 1.538257e+07, 1.538105e+07, 1.537954e+07, 1.537802e+07, 1.537650e+07, 1.537499e+07, 1.537347e+07, 1.537196e+07, 1.537044e+07, 1.536892e+07, 1.536741e+07, 1.536589e+07, 1.536438e+07, 1.536286e+07, 1.536134e+07, 1.535983e+07, 1.535831e+07, 1.535680e+07, 1.535528e+07, 1.535376e+07, 1.535225e+07, 1.535073e+07, 1.534922e+07, 1.534770e+07, 1.534618e+07, 1.534467e+07, 1.534315e+07, 1.534164e+07, 1.534012e+07, 1.533860e+07, 1.533709e+07, 1.533557e+07, 1.533406e+07, 1.533254e+07, 1.533102e+07, 1.532951e+07, 1.532799e+07, 1.532647e+07, 1.532496e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661950e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.750857e+01, 1.539773e+07, 1.539621e+07, 1.539470e+07, 1.539318e+07, 1.539166e+07, 1.539015e+07, 1.538863e+07, 1.538712e+07, 1.538560e+07, 1.538408e+07, 1.538257e+07, 1.538105e+07, 1.537954e+07, 1.537802e+07, 1.537650e+07, 1.537499e+07, 1.537347e+07, 1.537196e+07, 1.537044e+07, 1.536892e+07, 1.536741e+07, 1.536589e+07, 1.536438e+07, 1.536286e+07, 1.536134e+07, 1.535983e+07, 1.535831e+07, 1.535680e+07, 1.535528e+07, 1.535376e+07, 1.535225e+07, 1.535073e+07, 1.534922e+07, 1.534770e+07, 1.534618e+07, 1.534467e+07, 1.534315e+07, 1.534164e+07, 1.534012e+07, 1.533860e+07, 1.533709e+07, 1.533557e+07, 1.533406e+07, 1.533254e+07, 1.533102e+07, 1.532951e+07, 1.532799e+07, 1.532648e+07, 1.532496e+07, 1.532344e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661950e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.801298e+01, 1.539773e+07, 1.539622e+07, 1.539470e+07, 1.539318e+07, 1.539167e+07, 1.539015e+07, 1.538864e+07, 1.538712e+07, 1.538560e+07, 1.538409e+07, 1.538257e+07, 1.538106e+07, 1.537954e+07, 1.537802e+07, 1.537651e+07, 1.537499e+07, 1.537348e+07, 1.537196e+07, 1.537044e+07, 1.536893e+07, 1.536741e+07, 1.536590e+07, 1.536438e+07, 1.536286e+07, 1.536135e+07, 1.535983e+07, 1.535832e+07, 1.535680e+07, 1.535528e+07, 1.535377e+07, 1.535225e+07, 1.535073e+07, 1.534922e+07, 1.534770e+07, 1.534619e+07, 1.534467e+07, 1.534315e+07, 1.534164e+07, 1.534012e+07, 1.533861e+07, 1.533709e+07, 1.533557e+07, 1.533406e+07, 1.533254e+07, 1.533103e+07, 1.532951e+07, 1.532799e+07, 1.532648e+07, 1.532496e+07, 1.532345e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661966e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661950e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.850986e+01, 1.539774e+07, 1.539622e+07, 1.539470e+07, 1.539318e+07, 1.539167e+07, 1.539015e+07, 1.538864e+07, 1.538712e+07, 1.538560e+07, 1.538409e+07, 1.538257e+07, 1.538106e+07, 1.537954e+07, 1.537802e+07, 1.537651e+07, 1.537499e+07, 1.537348e+07, 1.537196e+07, 1.537044e+07, 1.536893e+07, 1.536741e+07, 1.536590e+07, 1.536438e+07, 1.536286e+07, 1.536135e+07, 1.535983e+07, 1.535832e+07, 1.535680e+07, 1.535528e+07, 1.535377e+07, 1.535225e+07, 1.535074e+07, 1.534922e+07, 1.534770e+07, 1.534619e+07, 1.534467e+07, 1.534316e+07, 1.534164e+07, 1.534012e+07, 1.533861e+07, 1.533709e+07, 1.533558e+07, 1.533406e+07, 1.533254e+07, 1.533103e+07, 1.532951e+07, 1.532800e+07, 1.532648e+07, 1.532496e+07, 1.532345e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661950e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
3.901427e+01, 1.539774e+07, 1.539622e+07, 1.539470e+07, 1.539319e+07, 1.539167e+07, 1.539015e+07, 1.538864e+07, 1.538712e+07, 1.538561e+07, 1.538409e+07, 1.538257e+07, 1.538106e+07, 1.537954e+07, 1.537803e+07, 1.537651e+07, 1.537499e+07, 1.537348e+07, 1.537196e+07, 1.537045e+07, 1.536893e+07, 1.536741e+07, 1.536590e+07, 1.536438e+07, 1.536287e+07, 1.536135e+07, 1.535983e+07, 1.535832e+07, 1.535680e+07, 1.535529e+07, 1.535377e+07, 1.535225e+07, 1.535074e+07, 1.534922e+07, 1.534771e+07, 1.534619e+07, 1.534467e+07, 1.534316e+07, 1.534164e+07, 1.534013e+07, 1.533861e+07, 1.533709e+07, 1.533558e+07, 1.533406e+07, 1.533254e+07, 1.533103e+07, 1.532951e+07, 1.532800e+07, 1.532648e+07, 1.532496e+07, 1.532345e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662058e+02, 5.662055e+02, 5.662052e+02, 5.662048e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662022e+02, 5.662019e+02, 5.662015e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.661999e+02, 5.661996e+02, 5.661993e+02, 5.661989e+02, 5.661986e+02, 5.661982e+02, 5.661979e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661963e+02, 5.661960e+02, 5.661956e+02, 5.661953e+02, 5.661950e+02, 5.661946e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661930e+02, 5.661927e+02, 5.661923e+02, 5.661920e+02, 5.661917e+02
